Rank,Frequency,Percentage,Biden States,Trump States,Biden EVs,Trump EVs
0,22592,22.6,"['CA', 'CO', 'CT', 'DC', 'DE', 'HI', 'IL', 'MA', 'MD', 'ME', 'ME-1', 'MN', 'NH', 'NJ', 'NM', 'NY', 'OR', 'RI', 'VA', 'VT', 'WA']","['AK', 'AL', 'AR', 'AZ', 'FL', 'GA', 'IA', 'ID', 'IN', 'KS', 'KY', 'LA', 'ME-2', 'MI', 'MO', 'MS', 'MT', 'NC', 'ND', 'NE', 'NE-1', 'NE-2', 'NE-3', 'NV', 'OH', 'OK', 'PA', 'SC', 'SD', 'TN', 'TX', 'UT', 'WI', 'WV', 'WY']",225,313
1,21979,22.0,"['AZ', 'CA', 'CO', 'CT', 'DC', 'DE', 'GA', 'HI', 'IL', 'MA', 'MD', 'ME', 'ME-1', 'MI', 'MN', 'NE-2', 'NH', 'NJ', 'NM', 'NV', 'NY', 'OR', 'PA', 'RI', 'VA', 'VT', 'WA', 'WI']","['AK', 'AL', 'AR', 'FL', 'IA', 'ID', 'IN', 'KS', 'KY', 'LA', 'ME-2', 'MO', 'MS', 'MT', 'NC', 'ND', 'NE', 'NE-1', 'NE-3', 'OH', 'OK', 'SC', 'SD', 'TN', 'TX', 'UT', 'WV', 'WY']",303,235
2,6259,6.3,"['AZ', 'CA', 'CO', 'CT', 'DC', 'DE', 'HI', 'IL', 'MA', 'MD', 'ME', 'ME-1', 'MI', 'MN', 'NE-2', 'NH', 'NJ', 'NM', 'NV', 'NY', 'OR', 'PA', 'RI', 'VA', 'VT', 'WA', 'WI']","['AK', 'AL', 'AR', 'FL', 'GA', 'IA', 'ID', 'IN', 'KS', 'KY', 'LA', 'ME-2', 'MO', 'MS', 'MT', 'NC', 'ND', 'NE', 'NE-1', 'NE-3', 'OH', 'OK', 'SC', 'SD', 'TN', 'TX', 'UT', 'WV', 'WY']",287,251
3,4515,4.5,"['CA', 'CO', 'CT', 'DC', 'DE', 'HI', 'IL', 'MA', 'MD', 'ME', 'ME-1', 'MN', 'NE-2', 'NH', 'NJ', 'NM', 'NY', 'OR', 'RI', 'VA', 'VT', 'WA']","['AK', 'AL', 'AR', 'AZ', 'FL', 'GA', 'IA', 'ID', 'IN', 'KS', 'KY', 'LA', 'ME-2', 'MI', 'MO', 'MS', 'MT', 'NC', 'ND', 'NE', 'NE-1', 'NE-3', 'NV', 'OH', 'OK', 'PA', 'SC', 'SD', 'TN', 'TX', 'UT', 'WI', 'WV', 'WY']",226,312
4,3544,3.5,"['CA', 'CO', 'CT', 'DC', 'DE', 'HI', 'IL', 'MA', 'MD', 'ME-1', 'NJ', 'NY', 'OR', 'RI', 'VT', 'WA']","['AK', 'AL', 'AR', 'AZ', 'FL', 'GA', 'IA', 'ID', 'IN', 'KS', 'KY', 'LA', 'ME', 'ME-2', 'MI', 'MN', 'MO', 'MS', 'MT', 'NC', 'ND', 'NE', 'NE-1', 'NE-2', 'NE-3', 'NH', 'NM', 'NV', 'OH', 'OK', 'PA', 'SC', 'SD', 'TN', 'TX', 'UT', 'VA', 'WI', 'WV', 'WY']",191,347
5,2465,2.5,"['AZ', 'CA', 'CO', 'CT', 'DC', 'DE', 'HI', 'IL', 'MA', 'MD', 'ME', 'ME-1', 'MI', 'MN', 'NE-2', 'NH', 'NJ', 'NM', 'NY', 'OR', 'PA', 'RI', 'VA', 'VT', 'WA', 'WI']","['AK', 'AL', 'AR', 'FL', 'GA', 'IA', 'ID', 'IN', 'KS', 'KY', 'LA', 'ME-2', 'MO', 'MS', 'MT', 'NC', 'ND', 'NE', 'NE-1', 'NE-3', 'NV', 'OH', 'OK', 'SC', 'SD', 'TN', 'TX', 'UT', 'WV', 'WY']",281,257
6,1978,2.0,"['AZ', 'CA', 'CO', 'CT', 'DC', 'DE', 'GA', 'HI', 'IL', 'MA', 'MD', 'ME', 'ME-1', 'MI', 'MN', 'NC', 'NE-2', 'NH', 'NJ', 'NM', 'NV', 'NY', 'OR', 'PA', 'RI', 'VA', 'VT', 'WA', 'WI']","['AK', 'AL', 'AR', 'FL', 'IA', 'ID', 'IN', 'KS', 'KY', 'LA', 'ME-2', 'MO', 'MS', 'MT', 'ND', 'NE', 'NE-1', 'NE-3', 'OH', 'OK', 'SC', 'SD', 'TN', 'TX', 'UT', 'WV', 'WY']",319,219
7,1887,1.9,"['CA', 'CT', 'DC', 'DE', 'HI', 'IL', 'MA', 'MD', 'ME-1', 'NJ', 'NY', 'OR', 'RI', 'VT', 'WA']","['AK', 'AL', 'AR', 'AZ', 'CO', 'FL', 'GA', 'IA', 'ID', 'IN', 'KS', 'KY', 'LA', 'ME', 'ME-2', 'MI', 'MN', 'MO', 'MS', 'MT', 'NC', 'ND', 'NE', 'NE-1', 'NE-2', 'NE-3', 'NH', 'NM', 'NV', 'OH', 'OK', 'PA', 'SC', 'SD', 'TN', 'TX', 'UT', 'VA', 'WI', 'WV', 'WY']",181,357
8,1382,1.4,"['AZ', 'CA', 'CO', 'CT', 'DC', 'DE', 'GA', 'HI', 'IL', 'MA', 'MD', 'ME', 'ME-1', 'MI', 'MN', 'NC', 'NE-2', 'NH', 'NJ', 'NM', 'NV', 'NY', 'OR', 'PA', 'RI', 'TX', 'VA', 'VT', 'WA', 'WI']","['AK', 'AL', 'AR', 'FL', 'IA', 'ID', 'IN', 'KS', 'KY', 'LA', 'ME-2', 'MO', 'MS', 'MT', 'ND', 'NE', 'NE-1', 'NE-3', 'OH', 'OK', 'SC', 'SD', 'TN', 'UT', 'WV', 'WY']",359,179
9,1344,1.3,"['AZ', 'CA', 'CO', 'CT', 'DC', 'DE', 'GA', 'HI', 'IL', 'MA', 'MD', 'ME', 'ME-1', 'ME-2', 'MI', 'MN', 'NC', 'NE-2', 'NH', 'NJ', 'NM', 'NV', 'NY', 'OR', 'PA', 'RI', 'TX', 'VA', 'VT', 'WA', 'WI']","['AK', 'AL', 'AR', 'FL', 'IA', 'ID', 'IN', 'KS', 'KY', 'LA', 'MO', 'MS', 'MT', 'ND', 'NE', 'NE-1', 'NE-3', 'OH', 'OK', 'SC', 'SD', 'TN', 'UT', 'WV', 'WY']",360,178
